,post_url,num_likes,num_comments,caption
377,https://scontent-sea1-1.cdninstagram.com/vp/0102f6773b574284f36a6a68333c70ef/5E88C351/t51.2885-15/fr/e15/s1080x1080/71854168_475900986354343_9161192148033514690_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,302412,547,"Photo by Brian Skerry @brianskerry | A study in the morphology of the oceanic whitetip shark. Living in the pelagic zone (open ocean), oceanic whitetips are shaped like aircrafts, with long pectoral fins that allow them to glide efficiently over long distances, expending little energy. 
In 2006, I led a trip to Cat Island in The Bahamas, where we discovered a population of this species in one of the few locations left where these animals predictably can be found. Oceanic whitetip populations have been decimated due to the demand for their fins, which are prized for shark fin soup. Like the American bison, an animal that was once abundant and then hunted to the brink, only a fraction of oceanic whitetip shark populations remains today. Their numbers declined 93% between 1995 and 2010. Recovery will be difficult, because they reach sexual maturity by age seven and have small litters of pups every one to two years. To learn more about sharks and other ocean animals, follow @BrianSkerry. #oceanicwhitetip #sharks #Bahamas"
378,https://scontent-sea1-1.cdninstagram.com/vp/f6c81d6ef7168ae17b6b2139182af870/5E65906D/t51.2885-15/e35/s1080x1080/67192912_187493885612742_2805822000557730018_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,271644,706,"Photos by Pete Muller @pete_k_muller | After a sweltering day, the sun retreats and the temperature returns to comfortable. Weary residents of Stockholm emerge and the streets begin to hum. Relieved, I wander along the edge of Kungsträdgården park and find myself  drawn in by music. From a set of large speakers drift notes of ""In the Mood,"" a classic swing tune by the composer Glenn Miller. In front of the speakers, smartly dressed men and women twirl together with skill and vivacity. They move in a style that harkens back to another time and place. On nearby benches, people eat ice cream and sip coffee. Children play in a fountain. The old watch the young and vice versa. In the generous hours of summer twilight, I wander the city streets. My grandfather left Sweden for the United States many years ago. I grew up singing Swedish songs and imagining what the place might be like. I traveled here for the first time this summer to attend a wedding. It left me with a clearer sense of the values and outlooks that were offered to me as a boy. Follow me pete_k_muller for more observations of our world."
379,https://scontent-sea1-1.cdninstagram.com/vp/193b03fec772ae0f4f598bc5d7521884/5E5FA737/t51.2885-15/e35/p1080x1080/71693685_553357278569365_4993252548183354613_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,568327,1953,"Photos by Babak Tafreshi @babaktafreshi | Deep in the night sky, a dark snake is hidden beyond our visual limits. Look for the S-shaped dust lane on the left, in front of the Milky Way star clouds. Swipe to zoom out and see wider angle views of this area. The tiny dark nebula known as the Snake is one of my favorite gems in the night sky. I recently photographed it next to the dazzling light of Jupiter. The Snake is like other interstellar clouds, mainly made of hydrogen, but with more dust particles and dense enough to block the light of stars behind. The Snake is little but easy to reveal in this single one-minute exposure through a telephoto lens on a small star-tracking mount. The big dark nebula in the second slide is known as the Pipe, visible to unaided eyes in a dark sky. ⁣Follow me @babaktafreshi for more of astronomy and space photography. #astrophotography #astronomy #milkyway #saveournightsky"
380,https://scontent-sea1-1.cdninstagram.com/vp/e62866307273f4f7f1063eb04eee6961/5E4E02F7/t51.2885-15/fr/e15/s1080x1080/68908187_361249518148419_7942842246008770271_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,359214,858,"Photo by Robbie Shone @shonephoto | I was once told that a staggering 95% of the world's oceans remain unexplored. That's a huge volume left to examine and make discoveries. Underground, however, nobody knows what percentage of caverns remain unexplored, as we cannot see them from the surface. Here, deep underground in China’s Wulong County, a cave explorer swims into the unknown, in a cave called  Quankou Dong."
381,https://scontent-sea1-1.cdninstagram.com/vp/7bc55c0fdd986d0c1df3e9cc732dad7f/5E4C31EC/t51.2885-15/fr/e15/s1080x1080/71027745_1245504215639900_489427743731764715_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,223759,871,"Photo by Hannah Reyes Morales @hannahreyesmorales | A little girl, called Puti by her loved ones, sits on her throne in Tondo, Philippines. ""My dream is to become queen,"" she tells me. Here in her home, where the Pasig River meets Manila Bay, Puti reigns, a queen in her own right. #FollowMe @hannahreyesmorales for more images from my home, the Philippines, and beyond. #Manila #Tondo #Philippines #Queen"
382,https://scontent-sea1-1.cdninstagram.com/vp/aecdb656026e3fbdf732fbc6c1604c46/5E43688A/t51.2885-15/fr/e15/s1080x1080/67415652_905375536501477_1655016674577001740_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,409094,1224,"Photo by Cory Richards @coryrichards | Walruses approach an expedition boat from a haul-out on Hooker Island. During summer, when sea ice diminishes, walruses congregate on shorelines, where food is scarce and youngsters can get trampled. Captured #onassignment in the #Arctic of Franz Josef Land, Russia. #followme @coryrichards for more images about #conservation and our fragile Earth."
383,https://scontent-sea1-1.cdninstagram.com/vp/74faca695f56614692b2acebd1d0aa9e/5E4BA31D/t51.2885-15/fr/e15/p1080x1080/67438797_103271364334653_1941370035954967572_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,495070,1418,"Photo by Jimmy Chin @jimmychin | A 25-year-old dream realized…This past spring Kristine Tompkins and @tompkins_conservation concluded the largest private land donation in history, by making the formal handover of Pumalín-Douglas Tompkins National Park and Patagonia National Park to the people and government of Chile. Over the last 25 years, Tompkins Conservation created five new national parks, expanded three others, and helped to conserve more than 14.2 million acres of wilderness. Truly incredible and almost impossible to understand the scope and scale of what they have achieved. Suffice it to say, their work is a global model for conservation and a beacon of hope for the world in protecting and preserving our remaining wild places. Thank you Kris and Doug for showing us the way forward and how a few committed people with a grand vision can change the world for the better. For more images of adventures around the world, follow @jimmychin"
384,https://scontent-sea1-1.cdninstagram.com/vp/942bf205e720321516d893e3ed740654/5E5AF40F/t51.2885-15/fr/e15/p1080x1080/75200972_573140100109387_4956743076932054262_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,160890,841,"Photo by Erika Larsen @erikalarsen888 | Jacinda Ardern,  photographed in Auckland, New Zealand, February 15, 2019. 
Jacinda Ardern is a politician serving as the 40th and current prime minister of New Zealand. In anticipation of the 100th anniversary of the 19th amendment, National Geographic is highlighting what it means to be female. As part of that coverage, we photographed luminaries from around the world. 
Check out the link in our bio to learn about Nat Geo’s groundbreaking new book that showcases an incredible group of history-making women. #NatGeoWomenofImpact"
385,https://scontent-sea1-1.cdninstagram.com/vp/9f2305d2e3fa649d7a5d8898cbab11b5/5E490AED/t51.2885-15/fr/e15/s1080x1080/70262430_253846398906134_3567613752382966885_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,1242159,5426,"Photo by Carlton Ward Jr. @carltonward | This is Walter, a six-year-old Florida panther living at ZooTampa. He was rescued in 2017 by @MyFWC biologists and veterinarians from Highlands County, where his front left foot had been caught in a snare that cut into his bones and nearly killed him. At  @zootampa he underwent a series of surgeries and a partial amputation that saved his life. Unable to be returned to the wild, Walter was given a permanent home at ZooTampa, and  he was named after a donor who was inspired to invest in the veterinary facilities to help Walter and other Florida panthers. Walter is now an ambassador at ZooTampa, where his story can inspire nearly one million annual visitors and where 13 Florida panthers have been rescued and rehabilitated since 1988. I am working with dedicated conservationists at ZooTampa and other Florida zoos to use my #PathofthePanther project with @insidenatgeo to help protect the Florida Wildlife Corridor. I captured this portrait with a lucky 1/10-second handheld exposure, focusing through the steel mesh of his enclosure with a telephoto lens. @pathofthepanther @FL_wildcorridor #FloridaWild #Panther #KeepFLWild."
386,https://scontent-sea1-1.cdninstagram.com/vp/153312d0b8c13258859b6750047ae8c0/5E8C18DC/t51.2885-15/fr/e15/s1080x1080/70302556_1034518336880099_7789620551220886211_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,196635,530,"Photo by Cory Richards @coryrichards | Tsiring Wangmo starts her day with the morning milking in Tsarang, Nepal. Her family is one of the few in this remote village who depend upon herding livestock for a living. 
#Onassignment in Mustang, we are examining how traditional ways of living are adjusting to the intrusion of modernity. Roads, connectivity, migration, climate change, and tourism all place new pressures upon ancient cultures while also offering new opportunities. In one generation, life here may be unrecognizable to Tsiring and her peers. Text by Ben Ayers @jetbutterflies. 
#followme @coryrichards @jetbutterflies and our expedition team Kyle Daly, Above The Clouds, and Abiral Rai for more real-time images from #nepal"
387,https://scontent-sea1-1.cdninstagram.com/vp/a4194af22f748c4f6bb67f086d2b574d/5E4CD661/t51.2885-15/e35/s1080x1080/70175660_1531338857008192_8039448031366428783_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,280400,718,"Photo by @peteressick | “I absolutely love this from Peter Essick. It is a stunning view of a strangler fig as it twists around another tree to head upwards toward the sun, precisely why it got its name! Thanks for sharing this, Peter, and for #LookingUp” - Prince Harry, The Duke of Sussex @sussexroyal

Peter’s image was taken in the Yidney Scrub Rainforest on Fraser Island, Australia.

Today The Duke of Sussex @sussexroyal is guest-editing the @natgeo feed, in an effort to raise awareness around Queens Commonwealth Canopy, in which almost 50 countries have dedicated indigenous forests for conservation or have committed to planting millions of new trees to combat climate change.

The images being posted today are all ‘looking up’ at trees from below to highlight the vital role trees play in the Earth’s ecosystem. Post your images of trees, add the #lookingup, and at the end of the day, The Duke will share a selection of the most beautiful images that you post from across the world on @sussexroyal Instagram stories."
388,https://scontent-sea1-1.cdninstagram.com/vp/5f6ca38eb014b29e325e16284dc02b3e/5E4D5BFF/t51.2885-15/e35/s1080x1080/70511838_2579865892095468_6163627297889562007_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,829072,2161,"Photos by Babak Tafreshi @babaktafreshi | This was a striking end to a nightlong session where I walked alone under an ocean of stars on the edge of Haleakala Crater in Hawaii. The timing was important for this single exposure of 20 seconds during morning “blue hour.” Sirius and stars of Orion are still visible in the sky (swipe for the wide-angle view). A few minutes earlier, the crater was too dark and a few minutes later the sky was washed out by twilight breaking above the crater.⁣⁣ ⁣⁣Haleakala means “house of the sun.” The peak of the massive crater marks the top of Maui, at about 10,000 feet (3050 meters). I’m specialized in night photography, and sunrise is usually the end of my working time. Explore more of the World at Night photography with me @babaktafreshi. #haleakala #maui #twilight #nationalparks"
389,https://scontent-sea1-1.cdninstagram.com/vp/2728687d5333a5f1bb3d161ec8042946/5E45C037/t51.2885-15/fr/e15/s1080x1080/71032196_551682388937226_6332767216810605170_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,438705,1303,"Photo by Michael Yamashita @yamashitaphoto | Sunset illuminates the waters of the Grand Canal, the world’s longest man-made waterway. #Suzhou #China #grandcanal"
390,https://scontent-sea1-1.cdninstagram.com/vp/336f6fe6becc1deac85c91c0419fe926/5E5D73BB/t51.2885-15/e35/s1080x1080/69276673_2255604771416904_4278833551428374584_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,534815,2167,"Photo by Pete McBride @pedromcbride // Sponsored by @ikeausa // Leopards are primarily nocturnal cats, using the cloak of darkness to find food with their night vision, which can be up to seven times better than that of humans. When daylight rolls around, you can often find them asleep. I watched this leopard in northern Kenya for hours. He seemed to always be aware of any noises, often twitching an ear or opening an eye to see if prey was beneath the tree. Otherwise, he napped comfortably in his nook, perfectly relaxed and balanced some 20 feet in the air. // A good night's sleep is going extinct. Build your sanctuary today. #SaveOurSleep"
391,https://scontent-sea1-1.cdninstagram.com/vp/691b43f7e6636501d656fabb02227e8d/5E65CB78/t51.2885-15/fr/e15/p1080x1080/69417848_461714837750203_1344429450601169368_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,491997,1683,"Photo by Keith Ladzinski @ladzinski | The Chicago Theater, a landmark of the city, is reflected in a puddle on a rainy evening along southern Lake Michigan."
392,https://scontent-sea1-1.cdninstagram.com/vp/7f78154a84eb2eea2e3067a3df651576/5E5B0ED9/t51.2885-15/fr/e15/s1080x1080/69016418_103484734293528_361139506854936252_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,218686,1880,"Photo by Adam Dean @adamjdean | A garbage picker carries a homemade basket on his back in the Bantar Gabang rubbish dump, to collect plastic that he'll sell for recycling. Located near Jakarta, Indonesia, it's thought to be the largest dump in the world. January 2019."
393,https://scontent-sea1-1.cdninstagram.com/vp/487d7d64b3bf265571e9d25b6208ae58/5E52A21C/t51.2885-15/fr/e15/s1080x1080/69282571_175513283616287_5764779483551285582_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,196890,868,"Photo by Lynsey Addario @lynseyaddario |  This image was shot for ""Veiled Rebellion,"" published in the December 2010 issue. This mother walked five hours to see a midwife at a mobile outreach clinic in the village of Koreh-e Bala. She was waiting outside a family compound for medical advice about her ten-month-old baby, who had been sick since birth. To see more of my work, follow @lynseyaddario."
394,https://scontent-sea1-1.cdninstagram.com/vp/2a84ff3fa3ff7d8574289edfecc69d3c/5E5A7262/t51.2885-15/fr/e15/s1080x1080/70493363_570318600173538_2194469172221609997_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,188234,962,"Photo by Anastasia Taylor-Lind @anastasiatl | The last time Marina Korneeva heard about her home, it was being used by the army as an improvised morgue. Corpses were stored inside without refrigeration. Marina, 37, works as a pharmacist. She has a husband and a ten-year-old son. Shortly before the war, they built a beautiful family house in Marinka, a suburb of the regional capital Donetsk. When Donetsk was taken over by separatist forces, Marina’s neighborhood became the front line. It’s been five years since then, and the family still has no access to the house, even just to take a look. Soldiers at the checkpoint in the middle of their street will not let them through.
Condolences aside, this situation leaves Marina with no chance of compensation. The Ukrainian state and international humanitarian organizations operating in the area both rely on the same procedure: a destroyed housing site first must be inspected by a special commission. No access to the site, no aid. Ironically, this approach excludes precisely those who suffered most by losing any chance to return home. In the government-controlled part of the Donetsk region alone, over a thousand apartment buildings and 12,000 private houses were damaged or destroyed during the war. Half of them remain unrepaired, and their inhabitants are at best displaced like Marina, at worst, homeless. 
Words by Alisa Sopova, from the series #5Kfromthefrontline, an ongoing project about the everyday consequences of the war in eastern Ukraine."
395,https://scontent-sea1-1.cdninstagram.com/vp/7995e128fda802680535b6a1e81a6a92/5E53D337/t51.2885-15/fr/e15/s1080x1080/71532180_535059923721239_5633724078377485691_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,221153,631,"Photo by Joel Sartore @joelsartore | These Panamanian golden frogs are Panama's national symbol, one that dates back to the age of Mayan civilization. Pictured on everything from T-shirts to lottery tickets to magazines, the tiny frog represents good fortune, though its own fortunes have not gone well. Learn why by following me @joelsartore. Photo taken @houstonzoo. #goldenfrog #Panama #goodfortune #PhotoArk"
396,https://scontent-sea1-1.cdninstagram.com/vp/22f69f211028eaeb849e684104151947/5E542AAD/t51.2885-15/fr/e15/s1080x1080/70436742_517028818872006_5829446335099081861_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,383513,1014,"Photo by Ivan Kashinsky @ivankphoto | A salt miner leaves the Salar de Uyuni on his way to Colchani, a small village of miners on the edge of the salt flat, in Bolivia. The Salar de Uyuni is the world’s largest salt flat. This photo was part of book project in which Karla Gachet and I traveled from the Equator to the southern tip of South America."
397,https://scontent-sea1-1.cdninstagram.com/vp/eeab134836344518695b035398b501e4/5E4EB2C1/t51.2885-15/fr/e15/s1080x1080/69882951_169240457584536_4125441234276191031_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,456347,1739,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto | Gullfoss, Iceland: A long line of tourists in front of one of the biggest waterfalls in Iceland. Gullfoss is one of the most popular tourist attractions in the country, and considered by many to be the most beautiful of its waterfalls. #iceland #waterfall #gullfoss"
398,https://scontent-sea1-1.cdninstagram.com/vp/68090ae10368ede35121d9a2135e2cd0/5E542E6E/t51.2885-15/fr/e15/s1080x1080/68947365_382024379133303_2246335307958918092_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,224614,381,"Photo by Lynsey Addario @lynseyaddario | Bhimbai Joshi, here 50 years old, grazes her cattle around the village of Satichewadi, India, following consecutive days of rain at the end of the monsoon season, September 2008. After months of waiting for rain in the rain shadow, most of the land and crops were flooded, though bunds (embankments) and man-made percolation tanks had been filled, per the watershed program. Satichewadi was only a few years into the watershed program, and already most of the village's land was carefully sculpted to prevent water from running off. Villagers reap the benefit of having a higher water table and water in their wells throughout the year. The sitting water is absorbed back into the land, which raises the water table for when the drought arrives. To follow more of my work, follow @lynseyaddario."
399,https://scontent-sea1-1.cdninstagram.com/vp/e0b1304ec7c3ce13be2f5f3dfe49e3fb/5E52740E/t51.2885-15/fr/e15/s1080x1080/71030887_480166342827745_5198945140521775806_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,142938,386,"Photo by Adam Dean @adamjdean | Workers from JA Solar use robots to make solar panels in Hefei, China, in June 2017."
400,https://scontent-sea1-1.cdninstagram.com/vp/8fc9876939ff3b8b27a4ce3fc14e11f1/5E4B5118/t51.2885-15/fr/e15/s1080x1080/70810209_2511369762415350_4550100472423952256_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,447061,1571,"Photo by Thomas Peschak @thomaspeschak | Macaroni penguins climb toward the summit of a sea cliff above the iconic ""amphitheater,"" a unique penguin nesting and molting site along the western edge of Marion Island. Despite being more than 1,000 kilometers south of Cape Town, deep in the what scientists call the Southern Ocean, Marion belongs to South Africa and hosts an important Antarctic research station. For more photographs of penguins from the edge of the world, follow @thomaspeschak"
401,https://scontent-sea1-1.cdninstagram.com/vp/318d406229b7e1c30ac7413addbe6a4e/5E4AD7AD/t51.2885-15/fr/e15/p1080x1080/66769232_2397997506948976_274233076399523256_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,278727,1197,"Photo by Ismail Ferdous @ismailferdous | On a recent afternoon two nuns crossed a street on Janiculum in Rome. Janiculum is the second tallest hill in the city, and it's counted by many as the eighth hill of Rome. For more stories follow @ismailferdous"
402,https://scontent-sea1-1.cdninstagram.com/vp/acda716a0551c75790f236cdb85920a5/5E57320F/t51.2885-15/fr/e15/s1080x1080/73178204_155635365682184_3680046710903849343_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,613992,1452,"Photo by Thomas Peschak @thomaspeschak | I love islands, and the more off the beaten track they are, the better. Masirah Island sits in the Arabian Sea, 20 km off the coast of Oman, and it's a place where I have very fond memories. Its friendly and hospitable people, the ""free range"" camels roaming the streets, and one of the densest and most important loggerhead nesting grounds in the world are still forever imprinted on my mind. On an early morning beach patrol, we came across a female loggerhead turtle returning to the ocean after nesting. I crouched and waded into the surf zone to make this image, just before she dived under a wave and disappeared into her ocean home. For more photographs from some of the world’s wildest islands follow @thomaspeschak."
403,https://scontent-sea1-1.cdninstagram.com/vp/20abae92cc48190e27960fa81ff3b89f/5E5B57AC/t51.2885-15/fr/e15/s1080x1080/73167557_143254923599438_1368247655065816343_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,583941,2084,"Photo by Ira Block @irablockphoto | A quiet moment for a Moroccan cameleer in the sands of the Sahara, near the village of Merzouga. The Sahara is the largest hot desert in the world, and Merzouga is the gateway to Erg Chebbi, a great expense of sand dunes. #follow me @irablockphoto for more photos from our planet. #desert #sand #saharadesert #camels #irablock"
404,https://scontent-sea1-1.cdninstagram.com/vp/5a550f4fa5dca2b954c18a0ee673b7ee/5E67E8F5/t51.2885-15/fr/e15/s1080x1080/71170431_208524833494335_2016077570140765835_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,487533,1624,"Photo by Trevor Frost @tbfrost | A juvenile Amazon tree boa rests in the hands of Lucas Bustamante, an Ecuadorian scientist and photographer who helps run the nonprofit @tropicalherping. Tropical Herping conducts scientific surveys of unexplored areas and also works to protect the Ecuadorian Choco region, a little known and highly imperiled swath of tropical forest that runs along the Pacific coast of South America, from Ecuador to Panama. This boa is sometimes referred to as the Halloween boa because of its orange and black coloring. If you want to see more of the world's snake species, head over to @tbfrost."
405,https://scontent-sea1-1.cdninstagram.com/vp/0a45b177fab326056447b676919794f0/5E4479DE/t51.2885-15/e35/p1080x1080/75403181_2394268410811315_6066172865276292752_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,760983,2603,"Photos by Jimmy Chin @jimmychin | We have been on a wild ride with @freesolofilm over the last year. Coming out the other side of an amazing theatrical release and awards run (a BAFTA, 7 Emmys, and an Oscar), it’s still safe to say that bearing witness and documenting @alexhonnold's process of preparation and eventual free solo of Yosemite's El Cap still easily remains the wildest part of that ride. While we tried to manage the pressure of making the film and doing our best to shield Alex from the pressures of production, nothing compares to what Alex managed over those two years and particularly on June 3, 2017. We have all been incredibly grateful for the connection people have had with the film—there is truly no more a film team could ask for. Excited to share that Free Solo will be launching again November 12 on Disney +. Here are a few moments from the magazine assignment to celebrate the upcoming release and new life for Free Solo."
406,https://scontent-sea1-1.cdninstagram.com/vp/f0ae29aed0b8e3e8fb7a78407e2e16ff/5E4D726E/t51.2885-15/e35/p1080x1080/71522974_141160747173759_2429637259902054856_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,1236504,11141,"Photo by @vincentjmusi // Sponsored by @subaru_usa //⁣⁣
⁣⁣
Cooper is short a leg but missing nothing in life.⁣⁣
⁣⁣
Once upon a time he was a shelter dog, and fortunately that time has passed. Cooper is now a liveaboard on a sailboat where he serves as first mate. He is passionate about water and marine life, and he’s always on the lookout for dolphins. He does not like cats but rarely sees them when he is at sail. ⁣⁣
⁣⁣
He's a seven-year-old Rhodesian ridgeback mixed with miniature American shepherd and Labrador retriever and is known for his party tricks and leadership.⁣⁣
⁣⁣
In my years as an animal photographer, I've found that many dogs like music, yet few take the time to learn the lyrics to a song as Cooper has. In the studio we found ourselves in a lively duet to the hit song “Who Let the Dogs Out.” Cooper can be seen in the last image answering with the familiar refrain, ""Woof, woof, woof, woof.""⁣⁣
⁣⁣
I fall in love with other people's dogs nearly every day. Cooper is one that got away.⁣⁣
⁣⁣
Today I'm sharing images from “The Underdogs,” a portfolio of shelter and rescue dogs that are difficult to find homes for because they are a little different. They may have special needs, but they are truly special.⁣⁣
⁣⁣
// As part of establishing the first ever National #MakeADogsDay on October 22, @subaru_usa is proud to be helping the hardest-to-adopt Underdogs find homes."
407,https://scontent-sea1-1.cdninstagram.com/vp/6fc704d2787479f42fd9e27f8b3fc17d/5E562711/t51.2885-15/fr/e15/s1080x1080/71732297_2486047571450251_7990365168628780905_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,320116,2268,"Photo by Maggie Steber @maggiesteber | Robb and Alesia Stubblefield hug their 21-year-old daughter, Katie, at their apartment in the Ronald McDonald House in Cleveland, Ohio, in January 2018. Katie received a full face transplant in 2017. Robb and Alesia have been fierce, patient, and determined warriors for their daughter ever since she destroyed her face in a suicide attempt with a rifle several years ago. 
Quitting their full-time teaching jobs, they have gone above and beyond by becoming students of face transplants and the medications Katie is required to take. Determined to help Katie regain as normal and valuable a life as possible, they set their own lives on hold. Exhausted on all fronts, they have continued to be tireless warriors for their daughter as she undergoes surgeries to refine her face and improve her speech and vision. #ngwomenofvision #facetransplant #women

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
408,https://scontent-sea1-1.cdninstagram.com/vp/02a74d4f54b433f95c540a3567408f00/5E884246/t51.2885-15/fr/e15/s1080x1080/71133002_144399430156511_6368643028249191713_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,221132,475,"Photo by Joel Sartore @joelsartore | Two peregrine falcon chicks huddle in their cliff nest, along the Colville River in Alaska. This bird is one of the most widely distributed species in the world, found on every continent except Antarctica. Historically, the use of DDT as a pesticide resulted in a rapid decline in their population, but since the ban on DDT use in the U.S. took hold in the 1970s, peregrine populations have recovered significantly. To learn how you can help protect this species in the wild, follow me @joelsartore. #falcon #peregrinefalcon #raptor #chicks #PhotoArk"
409,https://scontent-sea1-1.cdninstagram.com/vp/90c464c7abd31b116162f674d5e14f97/5E5179FA/t51.2885-15/fr/e15/s1080x1080/67197377_602916310112983_3113207399258008482_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,432436,1200,"Photo by Paul Nicklen @paulnicklen | Thirty years before divers found bones at the bottom of Las Calaveras, local Maya still collected their drinking water from this cenote. Since then, archaeologists have documented the remains of more than one hundred people found in Las Calaveras. For the ancient Maya, both caves and cenotes were considered mouths that opened into an otherworld. The series of photographs I took for National Geographic are some of the most haunting of my career. They are also some of the most beautiful. The ghostly figure in the distance here is Cristina Mittermeier, illuminated by the light that shines down from the mouth of the cenote. Follow me @PaulNicklen for more images from some of my favorite  assignments. #history #cenotes #diving #caves"
410,https://scontent-sea1-1.cdninstagram.com/vp/a0e434ec27cf31ccec5bf8bb970436f6/5E6859EC/t51.2885-15/fr/e15/s1080x1080/70601060_548459055958977_3872766585626953830_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,842509,3129,"Photo by Trevor Frost @tbfrost | It's World Animal Day! As soon as Keanu the ocelot was steady on his feet, he was climbing anything he could find. Today, at a little over a year old, he can easily scale any tree and will sometimes climb hundreds of feet into the tropical rainforest canopy in seconds. Harry Turner, an ex-soldier who is rehabilitating Keanu with Peruvian non-profit @hojanueva, tells me Keanu even climbs out of curiosity, sometimes just to get a closer look at monkeys. Though ocelots are very good climbers, they are not as graceful in the trees as margays, a related cat that is smaller than the ocelot but found in the same areas. To see video of Keanu climbing, head over to @tbfrost. #WorldAnimalDay"
411,https://scontent-sea1-1.cdninstagram.com/vp/fd84ea0c94841a19477dfb760eba8166/5E887964/t51.2885-15/fr/e15/s1080x1080/75518383_571453710349675_7715078710506752190_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,205720,918,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto | Orly, 6. Brownsville, Texas.  Take a moment and think back to your childhood, the era in your life when the only thing you knew about a bill was that it was a bird’s equivalent of lips, and your day job was to construct fantastical worlds with your favorite toys. In my Toy Stories series, I explore the connection between children and their toys, getting an insight into their tiny worlds and taking you on a trip down memory lane. Toy Stories is the result of a 30-month trip, in which I visited more than 50 countries and took photographs of children and their favorite toys. I would often take part in a child’s games prior to arranging the toys for the photograph. Despite some differences, I found similarities among children living worlds apart. Even in different countries, some children’s toys had the same function; for example, protecting them from dangers and things they feared in the night. Toys haven’t changed all that much since I was a kid. I’d often find the kind of toys I used to have. It was nice to go back to my childhood somehow. | Follow me @gabrielegalimbertiphoto for more photos and stories #toys #play #kids #child #children"
412,https://scontent-sea1-1.cdninstagram.com/vp/45d18bb25cff5c59d3102df18193e76b/5E558180/t51.2885-15/fr/e15/p1080x1080/73372133_715089492301392_7139500847245420235_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,428550,997,"Photo by Keith Ladzinski @ladzinski | Staring into the clouds and discovering shapes, faces, and structures is something we all likely did as children. It’s a form of pattern identification, the term for which is pareidolia. It’s a perfectly normal human tendency for identifying objects rapidly, like the face looking downward that many of you may see in this cloud formation. It’s a portal into the imagination, tapped when we look at art and iconic formations in national parks where we see signs for things like “owl rock” and “kissing camels.” #pareidolia"
